image,image_height,image_width,seed,noise_family,noise_level,achieved_snr_db,actual_impulse_density,normalization,method,method_label,hog_cosine_similarity,hog_relative_error,common_reference_cosine,common_reference_relative_error,clean_fidelity_cosine,clean_fidelity_relative_error
Images/home.jpg,226,226,47,gaussian,10.0,10.0444035444984,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.8884818585251609,0.4722671732825992,0.8523708013250345,0.5433768465509056,1.0,0.0
Images/home.jpg,226,226,47,gaussian,10.0,10.0444035444984,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9086185154668474,0.42750785849291284,0.9086185154668474,0.42750785849291284,1.0,0.0
Images/home.jpg,226,226,47,gaussian,10.0,10.0444035444984,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9125451033870112,0.4182221816597722,0.9090365724031488,0.42652884451182155,0.9974400562777956,0.07155338876963534
Images/home.jpg,226,226,47,gaussian,20.0,20.0444035444984,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.9477900656482412,0.3231406330121898,0.9013087521226043,0.444277498591589,1.0,0.0
Images/home.jpg,226,226,47,gaussian,20.0,20.0444035444984,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9473454100488853,0.3245137591878551,0.9473454100488853,0.3245137591878551,1.0,0.0
Images/home.jpg,226,226,47,gaussian,20.0,20.0444035444984,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9477820974019743,0.32316529082817197,0.9458044641723293,0.3292279934260528,0.9962505322995151,0.08659639369494117
Images/home.jpg,226,226,47,gaussian,20.0,20.0444035444984,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.9548429119234588,0.30052317074471413,0.9139526220740904,0.41484304966639657,1.0,0.0
Images/home.jpg,226,226,47,gaussian,20.0,20.0444035444984,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.958748366776701,0.2872338184258613,0.958748366776701,0.2872338184258613,1.0,0.0
Images/home.jpg,226,226,47,gaussian,20.0,20.0444035444984,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9592763123416943,0.28538986547780826,0.9573862723340675,0.29193741680863516,0.9974400562777956,0.07155338876963534
Images/home.jpg,226,226,47,gaussian,30.0,30.0444035444984,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.9742120452279381,0.2271033014822198,0.9142474366756795,0.41413177449774013,1.0,0.0
Images/home.jpg,226,226,47,gaussian,30.0,30.0444035444984,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9747716970526361,0.22462547917529027,0.9747716970526361,0.22462547917529027,1.0,0.0
Images/home.jpg,226,226,47,gaussian,30.0,30.0444035444984,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9742467674998269,0.22695035800885355,0.9717374768755178,0.23774996582326768,0.9962505322995151,0.08659639369494117
Images/home.jpg,226,226,47,gaussian,30.0,30.0444035444984,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.979921533171556,0.20039195008037672,0.927375416791964,0.38111568639756993,1.0,0.0
Images/home.jpg,226,226,47,gaussian,30.0,30.0444035444984,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9807413211720869,0.19625839512219526,0.9807413211720869,0.19625839512219526,1.0,0.0
Images/home.jpg,226,226,47,gaussian,30.0,30.0444035444984,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9807201748567863,0.19636611287728978,0.9789752085808695,0.20505994937691233,0.9974400562777956,0.07155338876963534
Images/girl.png,196,256,11,saltpepper,1.0,,0.009785554846938776,L2,A_sobel_standard,A: Sobel + Standard HOG,0.918562417214272,0.40357795476395447,0.846032522583656,0.5549188722981849,1.0,0.0
Images/girl.png,196,256,11,saltpepper,1.0,,0.009785554846938776,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9931245687687438,0.11726407149042932,0.9931245687687438,0.11726407149042932,1.0,0.0
Images/girl.png,196,256,11,saltpepper,1.0,,0.009785554846938776,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9968022279390787,0.07997214591245147,0.9913762747893486,0.13132954892674636,0.9934361598660673,0.11457608942473736
Images/girl.png,196,256,11,saltpepper,1.0,,0.009785554846938776,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.9293537226915849,0.3758890190193315,0.8664371340984193,0.5168420762793805,1.0,0.0
Images/girl.png,196,256,11,saltpepper,1.0,,0.009785554846938776,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.991995637282685,0.1265255920148298,0.991995637282685,0.1265255920148298,1.0,0.0
Images/girl.png,196,256,11,saltpepper,1.0,,0.009785554846938776,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9966168237831525,0.08225784116851889,0.993549143920842,0.11358570402296098,0.9960989881151717,0.08832906525991539
Images/girl.png,196,256,11,saltpepper,5.0,,0.04858896683673469,L2,A_sobel_standard,A: Sobel + Standard HOG,0.7869434948481644,0.6527733222977726,0.7279013958099341,0.7376972335451274,1.0,0.0
Images/girl.png,196,256,11,saltpepper,5.0,,0.04858896683673469,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9192836774952842,0.4017868153753079,0.9192836774952842,0.4017868153753079,1.0,0.0
Images/girl.png,196,256,11,saltpepper,5.0,,0.04858896683673469,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9730901118452606,0.23199089704011844,0.9724811571853503,0.2346011202643752,0.9934361598660673,0.11457608942473736
Images/girl.png,196,256,11,saltpepper,5.0,,0.04858896683673469,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.8317697985137827,0.580052069204832,0.7783299338796412,0.6658379174171899,1.0,0.0
Images/girl.png,196,256,11,saltpepper,5.0,,0.04858896683673469,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9261836493575558,0.3842300109167073,0.9261836493575558,0.3842300109167073,1.0,0.0
Images/girl.png,196,256,11,saltpepper,5.0,,0.04858896683673469,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9724859062301123,0.23458087633171623,0.9715654711429847,0.23847234161446088,0.9960989881151717,0.08832906525991539
Images/girl.png,196,256,11,saltpepper,10.0,,0.09769610969387756,L2,A_sobel_standard,A: Sobel + Standard HOG,0.7235376612357807,0.743589051511949,0.6710481734681973,0.811112601963259,1.0,0.0
Images/girl.png,196,256,11,saltpepper,10.0,,0.09769610969387756,L2,B_taylor_standard,B: Taylor + Standard HOG,0.8327830340110745,0.5783026300976442,0.8327830340110745,0.5783026300976442,1.0,0.0
Images/girl.png,196,256,11,saltpepper,10.0,,0.09769610969387756,L2,C_taylor_robust,C: Taylor + Robust HOG,0.8997501236169021,0.4477719874737545,0.8997437744585518,0.4477861666944355,0.9934361598660673,0.11457608942473736
Images/girl.png,196,256,11,saltpepper,10.0,,0.09769610969387756,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.7915596214528763,0.6456630368232573,0.7404224286978575,0.720524213781682,1.0,0.0
Images/girl.png,196,256,11,saltpepper,10.0,,0.09769610969387756,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.8507397747453691,0.5463702504027386,0.8507397747453691,0.5463702504027386,1.0,0.0
Images/girl.png,196,256,11,saltpepper,10.0,,0.09769610969387756,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9025813282417081,0.4414038327020385,0.901493397599365,0.44386169558734695,0.9960989881151717,0.08832906525991539
Images/girl.png,196,256,11,gaussian,10.0,10.000210992367716,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.7886254100328944,0.6501916486192453,0.7318092644180038,0.7323806873231945,1.0,0.0
Images/girl.png,196,256,11,gaussian,10.0,10.000210992367716,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.8158579892182795,0.6068640882136976,0.8158579892182795,0.6068640882136976,1.0,0.0
Images/girl.png,196,256,11,gaussian,10.0,10.000210992367716,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.8184931870385845,0.6025061210666932,0.8164699801896318,0.6058548007738634,0.9934361598660673,0.11457608942473736
Images/girl.png,196,256,11,gaussian,10.0,10.000210992367716,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.8321934465925808,0.5793212466631179,0.7790620015823899,0.6647375398383295,1.0,0.0
Images/girl.png,196,256,11,gaussian,10.0,10.000210992367716,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.8431329218029752,0.5601197697037394,0.8431329218029752,0.5601197697037394,1.0,0.0
Images/girl.png,196,256,11,gaussian,10.0,10.000210992367716,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.8459654440844304,0.5550397389814891,0.843149908038186,0.5600894428060678,0.9960989881151717,0.08832906525991539
Images/girl.png,196,256,11,gaussian,20.0,20.000210992367716,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.9138270034046101,0.41514574933483284,0.8467501332731029,0.5536241806982378,1.0,0.0
Images/girl.png,196,256,11,gaussian,20.0,20.000210992367716,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9341108951452889,0.36301268532851905,0.9341108951452889,0.36301268532851905,1.0,0.0
Images/girl.png,196,256,11,gaussian,20.0,20.000210992367716,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9322537691209554,0.36809300693994407,0.9315206726625767,0.37007925458588886,0.9934361598660673,0.11457608942473736
Images/girl.png,196,256,11,gaussian,20.0,20.000210992367716,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.9248898295659491,0.38758268907791793,0.8667411409201824,0.5162535405912533,1.0,0.0
Images/girl.png,196,256,11,gaussian,20.0,20.000210992367716,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9366815091233566,0.35586090225912986,0.9366815091233566,0.35586090225912986,1.0,0.0
Images/girl.png,196,256,11,gaussian,20.0,20.000210992367716,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9360513626088037,0.3576272847330841,0.9347583977724921,0.36122459005279894,0.9960989881151717,0.08832906525991539
Images/girl.png,196,256,11,gaussian,30.0,30.00021099236772,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.9781798082580222,0.20890280870288924,0.9007271902995804,0.44558458164622394,1.0,0.0
Images/girl.png,196,256,11,gaussian,30.0,30.00021099236772,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9846051054271934,0.1754701944650806,0.9846051054271934,0.1754701944650806,1.0,0.0
Images/girl.png,196,256,11,gaussian,30.0,30.00021099236772,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9831975143749185,0.1833165874932292,0.9796341372633773,0.20182102336784705,0.9934361598660673,0.11457608942473736
Images/girl.png,196,256,11,gaussian,30.0,30.00021099236772,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.9787347162911905,0.20622940483360774,0.9123583684916431,0.4186684404413761,1.0,0.0
Images/girl.png,196,256,11,gaussian,30.0,30.00021099236772,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.983477015701214,0.18178550161601462,0.983477015701214,0.18178550161601462,1.0,0.0
Images/girl.png,196,256,11,gaussian,30.0,30.00021099236772,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.98240061670544,0.1876133433136991,0.9804492237307049,0.19774112505750405,0.9960989881151717,0.08832906525991539
Images/girl.png,196,256,29,saltpepper,1.0,,0.009825414540816327,L2,A_sobel_standard,A: Sobel + Standard HOG,0.911575759744196,0.42053356645053735,0.8358501144856473,0.572974494221782,1.0,0.0
Images/girl.png,196,256,29,saltpepper,1.0,,0.009825414540816327,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9889423234027525,0.14871231688900366,0.9889423234027525,0.14871231688900366,1.0,0.0
Images/girl.png,196,256,29,saltpepper,1.0,,0.009825414540816327,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9968612300571816,0.0792309275828375,0.9917339957340762,0.1285768584615741,0.9934361598660673,0.11457608942473736
Images/girl.png,196,256,29,saltpepper,1.0,,0.009825414540816327,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.9254471459257924,0.3861420828541792,0.8607044403076829,0.5278173163079523,1.0,0.0
Images/girl.png,196,256,29,saltpepper,1.0,,0.009825414540816327,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9904905879599785,0.13790875273200753,0.9904905879599785,0.13790875273200753,1.0,0.0
Images/girl.png,196,256,29,saltpepper,1.0,,0.009825414540816327,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9969652242707747,0.07790732608977961,0.993818446136291,0.1111895126686381,0.9960989881151717,0.08832906525991539
Images/girl.png,196,256,29,saltpepper,5.0,,0.04858896683673469,L2,A_sobel_standard,A: Sobel + Standard HOG,0.787599186338373,0.6517680778645539,0.7281577269697975,0.7373496769243254,1.0,0.0
Images/girl.png,196,256,29,saltpepper,5.0,,0.04858896683673469,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9180653660359598,0.40480769252582255,0.9180653660359598,0.40480769252582255,1.0,0.0
Images/girl.png,196,256,29,saltpepper,5.0,,0.04858896683673469,L2,C_taylor_robust,C: Taylor + Robust HOG,0.971290454100894,0.23962281151470552,0.9697802791906368,0.245844344288671,0.9934361598660673,0.11457608942473736
Images/girl.png,196,256,29,saltpepper,5.0,,0.04858896683673469,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.8286342436100299,0.5854327568530416,0.7731405012617907,0.673586666663445,1.0,0.0
Images/girl.png,196,256,29,saltpepper,5.0,,0.04858896683673469,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9238996112516195,0.390129180530192,0.9238996112516195,0.390129180530192,1.0,0.0
Images/girl.png,196,256,29,saltpepper,5.0,,0.04858896683673469,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9710714582284294,0.24053499442691792,0.9695770192259647,0.24666974185982668,0.9960989881151717,0.08832906525991539
Images/girl.png,196,256,29,saltpepper,10.0,,0.09751674107142858,L2,A_sobel_standard,A: Sobel + Standard HOG,0.7225768773991796,0.7448800206755726,0.66763420292272,0.8153107347230029,1.0,0.0
Images/girl.png,196,256,29,saltpepper,10.0,,0.09751674107142858,L2,B_taylor_standard,B: Taylor + Standard HOG,0.831139381936828,0.5811378804778997,0.831139381936828,0.5811378804778997,1.0,0.0
Images/girl.png,196,256,29,saltpepper,10.0,,0.09751674107142858,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9011020392493324,0.4447425339467044,0.8992107130460131,0.44897502592903066,0.9934361598660673,0.11457608942473736
Images/girl.png,196,256,29,saltpepper,10.0,,0.09751674107142858,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.7902455918364759,0.64769500256885,0.7375974296859866,0.7244343591173324,1.0,0.0
Images/girl.png,196,256,29,saltpepper,10.0,,0.09751674107142858,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.8470530622629875,0.5530767356260239,0.8470530622629875,0.5530767356260239,1.0,0.0
Images/girl.png,196,256,29,saltpepper,10.0,,0.09751674107142858,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9023935104866694,0.44182912877521513,0.9006434954062317,0.4457723737471187,0.9960989881151717,0.08832906525991539
Images/girl.png,196,256,29,gaussian,10.0,10.016609497550675,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.7937604104641575,0.6422454196580042,0.7333854865787536,0.7302253260757912,1.0,0.0
Images/girl.png,196,256,29,gaussian,10.0,10.016609497550675,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.8126489322630455,0.6121291820146385,0.8126489322630455,0.6121291820146385,1.0,0.0
Images/girl.png,196,256,29,gaussian,10.0,10.016609497550675,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.8149120450441316,0.6084208329041163,0.8129113406101217,0.6117003504819641,0.9934361598660673,0.11457608942473736
Images/girl.png,196,256,29,gaussian,10.0,10.016609497550675,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.835540682588327,0.5735142847770118,0.7803699075986928,0.6627670668020095,1.0,0.0
Images/girl.png,196,256,29,gaussian,10.0,10.016609497550675,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.8417874994719463,0.562516667375725,0.8417874994719463,0.562516667375725,1.0,0.0
Images/girl.png,196,256,29,gaussian,10.0,10.016609497550675,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.8440533067358372,0.5584741592466576,0.8414695761022027,0.5630815640874818,0.9960989881151717,0.08832906525991539
Images/girl.png,196,256,29,gaussian,20.0,20.01660949755067,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.9151322558552262,0.41198967012480786,0.8446323340176256,0.5574363927523476,1.0,0.0
Images/girl.png,196,256,29,gaussian,20.0,20.01660949755067,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9352814830719572,0.35977358693501404,0.9352814830719572,0.35977358693501404,1.0,0.0
Images/girl.png,196,256,29,gaussian,20.0,20.01660949755067,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9322138968452331,0.3682013122050682,0.9320589228614162,0.3686219666232165,0.9934361598660673,0.11457608942473736
Images/girl.png,196,256,29,gaussian,20.0,20.01660949755067,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.9251146907029595,0.38700209120721646,0.8645250146505304,0.5205285493730324,1.0,0.0
Images/girl.png,196,256,29,gaussian,20.0,20.01660949755067,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9367477967893929,0.35567457939042013,0.9367477967893929,0.35567457939042013,1.0,0.0
Images/girl.png,196,256,29,gaussian,20.0,20.01660949755067,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9357080279468973,0.3585860344594223,0.9348842822681657,0.36087592807972524,0.9960989881151717,0.08832906525991539
Images/girl.png,196,256,29,gaussian,30.0,30.016609497550675,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.9778211298242485,0.21061277347659405,0.9008111576471906,0.44539609866457053,1.0,0.0
Images/girl.png,196,256,29,gaussian,30.0,30.016609497550675,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9845219746918308,0.17594331648669737,0.9845219746918308,0.17594331648669737,1.0,0.0
Images/girl.png,196,256,29,gaussian,30.0,30.016609497550675,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9824444533095242,0.18737954365658835,0.9789335509477733,0.2052629974068713,0.9934361598660673,0.11457608942473736
Images/girl.png,196,256,29,gaussian,30.0,30.016609497550675,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.9778886250369861,0.21029205863855452,0.912555449180964,0.41819744337206305,1.0,0.0
Images/girl.png,196,256,29,gaussian,30.0,30.016609497550675,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9834667311198991,0.18184206818114543,0.9834667311198991,0.18184206818114543,1.0,0.0
Images/girl.png,196,256,29,gaussian,30.0,30.016609497550675,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9821738244853329,0.18881830162761973,0.980500737297149,0.19748044309777815,0.9960989881151717,0.08832906525991539
Images/girl.png,196,256,47,saltpepper,1.0,,0.009845344387755101,L2,A_sobel_standard,A: Sobel + Standard HOG,0.9139230736806606,0.4149142714328821,0.8409797506205665,0.5639507946256203,1.0,0.0
Images/girl.png,196,256,47,saltpepper,1.0,,0.009845344387755101,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9922724345021846,0.12431866712457343,0.9922724345021846,0.12431866712457343,1.0,0.0
Images/girl.png,196,256,47,saltpepper,1.0,,0.009845344387755101,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9968920293733822,0.07884124081491561,0.991261394867554,0.13220140038929787,0.9934361598660673,0.11457608942473736
Images/girl.png,196,256,47,saltpepper,1.0,,0.009845344387755101,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.9266668693228008,0.3829703139371188,0.8639155309195072,0.5216981293535614,1.0,0.0
Images/girl.png,196,256,47,saltpepper,1.0,,0.009845344387755101,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.991957720148893,0.12682491751343658,0.991957720148893,0.12682491751343658,1.0,0.0
Images/girl.png,196,256,47,saltpepper,1.0,,0.009845344387755101,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9963609623350155,0.08531163654499277,0.993559741160493,0.11349236837381642,0.9960989881151717,0.08832906525991539
Images/girl.png,196,256,47,saltpepper,5.0,,0.04886798469387755,L2,A_sobel_standard,A: Sobel + Standard HOG,0.7882284186066867,0.6508019382167111,0.7273199296286352,0.7384850308183178,1.0,0.0
Images/girl.png,196,256,47,saltpepper,5.0,,0.04886798469387755,L2,B_taylor_standard,B: Taylor + Standard HOG,0.918452540485088,0.4038501195119605,0.918452540485088,0.4038501195119605,1.0,0.0
Images/girl.png,196,256,47,saltpepper,5.0,,0.04886798469387755,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9727030322251646,0.23365345182485764,0.9714667167043011,0.23888609543336414,0.9934361598660673,0.11457608942473736
Images/girl.png,196,256,47,saltpepper,5.0,,0.04886798469387755,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.832659779897481,0.5785157216715529,0.7772208598783577,0.6675015208019784,1.0,0.0
Images/girl.png,196,256,47,saltpepper,5.0,,0.04886798469387755,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9219585916877149,0.3950731788278152,0.9219585916877149,0.3950731788278152,1.0,0.0
Images/girl.png,196,256,47,saltpepper,5.0,,0.04886798469387755,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.970935260787327,0.24110055666909577,0.9698485282139233,0.2455665766614979,0.9960989881151717,0.08832906525991539
Images/girl.png,196,256,47,saltpepper,10.0,,0.09765625,L2,A_sobel_standard,A: Sobel + Standard HOG,0.7172764885096963,0.7519621153892053,0.661878359656192,0.8223401246975723,1.0,0.0
Images/girl.png,196,256,47,saltpepper,10.0,,0.09765625,L2,B_taylor_standard,B: Taylor + Standard HOG,0.8318620743984324,0.579892965298887,0.8318620743984324,0.579892965298887,1.0,0.0
Images/girl.png,196,256,47,saltpepper,10.0,,0.09765625,L2,C_taylor_robust,C: Taylor + Robust HOG,0.8995119199138552,0.4483036472886322,0.8992988635606596,0.44877864574718945,0.9934361598660673,0.11457608942473736
Images/girl.png,196,256,47,saltpepper,10.0,,0.09765625,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.7890953915393655,0.6494684110461575,0.7354105094054332,0.7274468923783642,1.0,0.0
Images/girl.png,196,256,47,saltpepper,10.0,,0.09765625,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.852173835801786,0.5437392099270896,0.852173835801786,0.5437392099270896,1.0,0.0
Images/girl.png,196,256,47,saltpepper,10.0,,0.09765625,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.905858856034145,0.43391506996046253,0.9044221935435734,0.43721346379185844,0.9960989881151717,0.08832906525991539
Images/girl.png,196,256,47,gaussian,10.0,10.04013867292144,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.7876018179017152,0.6517640402757507,0.728596344045998,0.7367545805137594,1.0,0.0
Images/girl.png,196,256,47,gaussian,10.0,10.04013867292144,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.8236686743884171,0.5938540655945427,0.8236686743884171,0.5938540655945427,1.0,0.0
Images/girl.png,196,256,47,gaussian,10.0,10.04013867292144,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.8256472636917279,0.5905128894584313,0.8243170254689007,0.5927612918048883,0.9934361598660673,0.11457608942473736
Images/girl.png,196,256,47,gaussian,10.0,10.04013867292144,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.8345413223211808,0.5752541658935949,0.7793285150303279,0.6643364885165856,1.0,0.0
Images/girl.png,196,256,47,gaussian,10.0,10.04013867292144,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.8480038636723931,0.5513549425495134,0.8480038636723931,0.5513549425495134,1.0,0.0
Images/girl.png,196,256,47,gaussian,10.0,10.04013867292144,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.8506458293252148,0.5465421679675561,0.8481804973820009,0.551034486447723,0.9960989881151717,0.08832906525991539
Images/girl.png,196,256,47,gaussian,20.0,20.04013867292144,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.9146028839889613,0.4132725880361261,0.8453618916652341,0.5561260798322023,1.0,0.0
Images/girl.png,196,256,47,gaussian,20.0,20.04013867292144,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9408332284103672,0.3439964290210959,0.9408332284103672,0.3439964290210959,1.0,0.0
Images/girl.png,196,256,47,gaussian,20.0,20.04013867292144,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9381136856327122,0.3518133435993809,0.9379438047006315,0.35229588501533354,0.9934361598660673,0.11457608942473736
Images/girl.png,196,256,47,gaussian,20.0,20.04013867292144,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.9255736250135937,0.38581439835438447,0.8659077319575578,0.5178653648375914,1.0,0.0
Images/girl.png,196,256,47,gaussian,20.0,20.04013867292144,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9405775119544405,0.3447389970604583,0.9405775119544405,0.3447389970604583,1.0,0.0
Images/girl.png,196,256,47,gaussian,20.0,20.04013867292144,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9395652632819922,0.34766287325361944,0.9384025093087497,0.35099142637112835,0.9960989881151717,0.08832906525991539
Images/girl.png,196,256,47,gaussian,30.0,30.04013867292144,,L2,A_sobel_standard,A: Sobel + Standard HOG,0.9780251843657173,0.2096416735016329,0.900701935407231,0.445641256152904,1.0,0.0
Images/girl.png,196,256,47,gaussian,30.0,30.04013867292144,,L2,B_taylor_standard,B: Taylor + Standard HOG,0.986169861132532,0.16631379297862214,0.986169861132532,0.16631379297862214,1.0,0.0
Images/girl.png,196,256,47,gaussian,30.0,30.04013867292144,,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9845220504696567,0.17594288579162967,0.9809180781516538,0.19535568508925577,0.9934361598660673,0.11457608942473736
Images/girl.png,196,256,47,gaussian,30.0,30.04013867292144,,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.9782900027190315,0.20837464951947096,0.9118287379274383,0.419931570794694,1.0,0.0
Images/girl.png,196,256,47,gaussian,30.0,30.04013867292144,,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9847292888169842,0.17476104361733827,0.9847292888169842,0.17476104361733827,1.0,0.0
Images/girl.png,196,256,47,gaussian,30.0,30.04013867292144,,L2-Hys,C_taylor_robust,C: Taylor + Robust HOG,0.9834276071746515,0.18205709448111485,0.9812021027992033,0.19389634963555386,0.9960989881151717,0.08832906525991539
Images/flower.jpg,147,256,11,saltpepper,1.0,,0.009991496598639456,L2,A_sobel_standard,A: Sobel + Standard HOG,0.8167518228617154,0.605389423657685,0.7640832591380684,0.6869013624414285,1.0,0.0
Images/flower.jpg,147,256,11,saltpepper,1.0,,0.009991496598639456,L2,B_taylor_standard,B: Taylor + Standard HOG,0.9534516920731225,0.30511738045178377,0.9534516920731225,0.30511738045178377,1.0,0.0
Images/flower.jpg,147,256,11,saltpepper,1.0,,0.009991496598639456,L2,C_taylor_robust,C: Taylor + Robust HOG,0.9959067891499561,0.09047884669959035,0.9930166890028888,0.11818046367408919,0.9958695957306257,0.09088899019545052
Images/flower.jpg,147,256,11,saltpepper,1.0,,0.009991496598639456,L2-Hys,A_sobel_standard,A: Sobel + Standard HOG,0.8340879662773647,0.5760417237067127,0.7870020615275172,0.6526835963590839,1.0,0.0
Images/flower.jpg,147,256,11,saltpepper,1.0,,0.009991496598639456,L2-Hys,B_taylor_standard,B: Taylor + Standard HOG,0.9626040997441427,0.27348089606451775,0.9626040997441427,0.27348089606451775,1.0,0.0
